slide_id,fov_id,blob,bin,slide_density_mean,slide_density_std,predicted_density_score,predicted_density_label,predicted_overlap_score,predicted_overlap_label
RUB-72501771,324,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-324-RUB-72501771.png,1,0.1606,0.171,0.482433119,sparser,0.5321179505,no rouleaux
RUB-72501771,270,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-270-RUB-72501771.png,1,0.1606,0.171,0.4892909283,sparser,0.5416640953,no rouleaux
RUB-72501771,231,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-231-RUB-72501771.png,1,0.1606,0.171,0.4925490377,sparser,0.5459944337,no rouleaux
RUB-72501771,213,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-213-RUB-72501771.png,1,0.1606,0.171,0.4950212928,sparser,0.5496408247,no rouleaux
RUB-72501771,305,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-305-RUB-72501771.png,1,0.1606,0.171,0.4983973163,sparser,0.5538677818,no rouleaux
RUB-72501771,303,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-303-RUB-72501771.png,1,0.1606,0.171,0.5006066673,slightly dense,0.5349917358,some rouleaux
RUB-72501771,321,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-321-RUB-72501771.png,1,0.1606,0.171,0.5043138743,slightly dense,0.5345401828,some rouleaux
RUB-72501771,265,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-265-RUB-72501771.png,1,0.1606,0.171,0.5102989487,slightly dense,0.5599176667,rouleaux
RUB-72501771,194,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-194-RUB-72501771.png,1,0.1606,0.171,0.5124225143,sparser,0.5717432582,no rouleaux
RUB-72501771,304,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-304-RUB-72501771.png,1,0.1606,0.171,0.515769522,slightly dense,0.5710070169,rouleaux
RUB-72501771,181,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-181-RUB-72501771.png,1,0.1606,0.171,0.5216752454,slightly dense,0.4785292879,some rouleaux
RUB-72501771,322,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-322-RUB-72501771.png,1,0.1606,0.171,0.5246982777,slightly dense,0.573542531,rouleaux
RUB-72501771,69,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-069-RUB-72501771.png,1,0.1606,0.171,0.5356572729,sparser,0.6001351805,no rouleaux
RUB-72501771,289,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-289-RUB-72501771.png,1,0.1606,0.171,0.5436973677,slightly dense,0.4750354203,some rouleaux
RUB-72501771,193,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-193-RUB-72501771.png,1,0.1606,0.171,0.5760260964,sparser,0.6549784178,no rouleaux
RUB-72501771,177,gs://tanzania_02032026/TZ2025-Box3/RUB-72501771/dpc-177-RUB-72501771.png,1,0.1606,0.171,0.6418897404,sparser,0.7479064415,no rouleaux
KIT-62500834,165,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-165-KIT-62500834.png,2,0.1806,0.1668,0,sparser,0,no rouleaux
KIT-62500834,217,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-217-KIT-62500834.png,2,0.1806,0.1668,0.003513432478,sparser,0.004890736078,no rouleaux
KIT-62500834,167,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-167-KIT-62500834.png,2,0.1806,0.1668,0.006642527275,sparser,0.009246469939,no rouleaux
KIT-62500834,200,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-200-KIT-62500834.png,2,0.1806,0.1668,0.01012128759,sparser,0.014088942,no rouleaux
KIT-62500834,128,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-128-KIT-62500834.png,2,0.1806,0.1668,0.01490505721,sparser,0.02074800113,no rouleaux
KIT-62500834,221,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-221-KIT-62500834.png,2,0.1806,0.1668,0.03217822519,sparser,0.04329970825,no rouleaux
KIT-62500834,94,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-094-KIT-62500834.png,2,0.1806,0.1668,0.04631417045,sparser,0.06280789438,no rouleaux
KIT-62500834,112,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-112-KIT-62500834.png,2,0.1806,0.1668,0.05130360041,sparser,0.0671935218,no rouleaux
KIT-62500834,255,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-255-KIT-62500834.png,2,0.1806,0.1668,0.06764575275,sparser,0.08973704259,no rouleaux
KIT-62500834,96,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-096-KIT-62500834.png,2,0.1806,0.1668,0.0717465116,sparser,0.09288638733,no rouleaux
KIT-62500834,171,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-171-KIT-62500834.png,2,0.1806,0.1668,0.0821480521,sparser,0.1065455164,no rouleaux
KIT-62500834,187,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-187-KIT-62500834.png,2,0.1806,0.1668,0.09312615112,sparser,0.1224653417,no rouleaux
KIT-62500834,186,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-186-KIT-62500834.png,2,0.1806,0.1668,0.09864226853,sparser,0.1296462362,no rouleaux
KIT-62500834,166,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-166-KIT-62500834.png,2,0.1806,0.1668,0.1021634552,sparser,0.1386195395,no rouleaux
KIT-62500834,55,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-055-KIT-62500834.png,2,0.1806,0.1668,0.1147490664,sparser,0.1501270015,no rouleaux
KIT-62500834,204,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-204-KIT-62500834.png,2,0.1806,0.1668,0.1208803595,sparser,0.1602278722,no rouleaux
KIT-62500834,97,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-097-KIT-62500834.png,2,0.1806,0.1668,0.13277876,sparser,0.172621371,no rouleaux
KIT-62500834,239,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-239-KIT-62500834.png,2,0.1806,0.1668,0.1389433839,sparser,0.1839853073,no rouleaux
KIT-62500834,98,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-098-KIT-62500834.png,2,0.1806,0.1668,0.141515909,sparser,0.184309969,no rouleaux
KIT-62500834,271,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-271-KIT-62500834.png,2,0.1806,0.1668,0.1465349302,sparser,0.1860666086,no rouleaux
KIT-62500834,19,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-019-KIT-62500834.png,2,0.1806,0.1668,0.1506289962,sparser,0.1941403439,no rouleaux
KIT-62500834,129,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-129-KIT-62500834.png,2,0.1806,0.1668,0.1575344628,sparser,0.2102844664,no rouleaux
KIT-62500834,169,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-169-KIT-62500834.png,2,0.1806,0.1668,0.161419118,sparser,0.2136895767,no rouleaux
KIT-62500834,39,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-039-KIT-62500834.png,2,0.1806,0.1668,0.1647468107,sparser,0.2098392599,no rouleaux
KIT-62500834,276,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-276-KIT-62500834.png,2,0.1806,0.1668,0.1702005422,sparser,0.2167439323,no rouleaux
KIT-62500834,41,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-041-KIT-62500834.png,2,0.1806,0.1668,0.1746879166,sparser,0.2166043513,no rouleaux
KIT-62500834,160,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-160-KIT-62500834.png,2,0.1806,0.1668,0.1787419147,sparser,0.2238548862,no rouleaux
KIT-62500834,307,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-307-KIT-62500834.png,2,0.1806,0.1668,0.1857106116,sparser,0.2171724338,no rouleaux
KIT-62500834,229,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-229-KIT-62500834.png,2,0.1806,0.1668,0.1911619194,sparser,0.2410698009,no rouleaux
KIT-62500834,246,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-246-KIT-62500834.png,2,0.1806,0.1668,0.1959499382,sparser,0.2158422778,no rouleaux
KIT-62500834,99,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-099-KIT-62500834.png,2,0.1806,0.1668,0.1993797356,sparser,0.2563917119,no rouleaux
KIT-62500834,176,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-176-KIT-62500834.png,2,0.1806,0.1668,0.2050908646,sparser,0.2616185692,no rouleaux
KIT-62500834,4,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-004-KIT-62500834.png,2,0.1806,0.1668,0.2104902007,sparser,0.2164163124,no rouleaux
KIT-62500834,179,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-179-KIT-62500834.png,2,0.1806,0.1668,0.2126755408,sparser,0.2661147037,no rouleaux
KIT-62500834,259,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-259-KIT-62500834.png,2,0.1806,0.1668,0.2162992464,sparser,0.2787731572,no rouleaux
KIT-62500834,257,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-257-KIT-62500834.png,2,0.1806,0.1668,0.218851344,sparser,0.2895780694,no rouleaux
KIT-62500834,62,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-062-KIT-62500834.png,2,0.1806,0.1668,0.2233167464,sparser,0.248853641,no rouleaux
KIT-62500834,248,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-248-KIT-62500834.png,2,0.1806,0.1668,0.2281226942,sparser,0.2468190197,no rouleaux
KIT-62500834,61,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-061-KIT-62500834.png,2,0.1806,0.1668,0.2305582207,sparser,0.2956482008,no rouleaux
KIT-62500834,5,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-005-KIT-62500834.png,2,0.1806,0.1668,0.2335208236,sparser,0.2365884142,no rouleaux
KIT-62500834,24,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-024-KIT-62500834.png,2,0.1806,0.1668,0.2353260731,sparser,0.2935057286,no rouleaux
KIT-62500834,174,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-174-KIT-62500834.png,2,0.1806,0.1668,0.2419797967,sparser,0.3144441384,no rouleaux
KIT-62500834,296,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-296-KIT-62500834.png,2,0.1806,0.1668,0.2454889411,sparser,0.2630492035,no rouleaux
KIT-62500834,37,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-037-KIT-62500834.png,2,0.1806,0.1668,0.2488364488,sparser,0.3218159236,no rouleaux
KIT-62500834,190,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-190-KIT-62500834.png,2,0.1806,0.1668,0.2505102689,sparser,0.323615496,no rouleaux
KIT-62500834,209,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-209-KIT-62500834.png,2,0.1806,0.1668,0.2522408979,sparser,0.3254761454,no rouleaux
KIT-62500834,207,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-207-KIT-62500834.png,2,0.1806,0.1668,0.2536479548,sparser,0.3269889129,no rouleaux
KIT-62500834,297,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-297-KIT-62500834.png,2,0.1806,0.1668,0.2548112845,sparser,0.2498360708,no rouleaux
KIT-62500834,22,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-022-KIT-62500834.png,2,0.1806,0.1668,0.256847882,sparser,0.3269889129,no rouleaux
KIT-62500834,25,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-025-KIT-62500834.png,2,0.1806,0.1668,0.2604075159,sparser,0.3308112342,no rouleaux
KIT-62500834,66,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-066-KIT-62500834.png,2,0.1806,0.1668,0.2634195334,sparser,0.2763873966,no rouleaux
KIT-62500834,191,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-191-KIT-62500834.png,2,0.1806,0.1668,0.2680231446,sparser,0.3428509714,no rouleaux
KIT-62500834,117,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-117-KIT-62500834.png,2,0.1806,0.1668,0.2741297187,sparser,0.3485014886,no rouleaux
KIT-62500834,138,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-138-KIT-62500834.png,2,0.1806,0.1668,0.2825103079,sparser,0.3558619023,no rouleaux
KIT-62500834,177,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-177-KIT-62500834.png,2,0.1806,0.1668,0.2869721589,sparser,0.362716262,no rouleaux
KIT-62500834,249,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-249-KIT-62500834.png,2,0.1806,0.1668,0.2959229376,monolayer,0.3126813,no rouleaux
KIT-62500834,35,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-035-KIT-62500834.png,2,0.1806,0.1668,0.3053980052,monolayer,0.2982753248,no rouleaux
KIT-62500834,6,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-006-KIT-62500834.png,2,0.1806,0.1668,0.3090980488,monolayer,0.3382752986,no rouleaux
KIT-62500834,198,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-198-KIT-62500834.png,2,0.1806,0.1668,0.3121000793,monolayer,0.3411875784,no rouleaux
KIT-62500834,280,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-280-KIT-62500834.png,2,0.1806,0.1668,0.3177299233,monolayer,0.3517722374,no rouleaux
KIT-62500834,17,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-017-KIT-62500834.png,2,0.1806,0.1668,0.3243215499,monolayer,0.3036873972,no rouleaux
KIT-62500834,88,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-088-KIT-62500834.png,2,0.1806,0.1668,0.3272024992,monolayer,0.3318805179,no rouleaux
KIT-62500834,7,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-007-KIT-62500834.png,2,0.1806,0.1668,0.329823895,monolayer,0.3271273948,no rouleaux
KIT-62500834,14,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-014-KIT-62500834.png,2,0.1806,0.1668,0.3382346782,monolayer,0.3119448902,no rouleaux
KIT-62500834,194,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-194-KIT-62500834.png,2,0.1806,0.1668,0.3474174361,monolayer,0.4161507356,slight rouleaux
KIT-62500834,89,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-089-KIT-62500834.png,2,0.1806,0.1668,0.3587894857,monolayer,0.3564675549,no rouleaux
KIT-62500834,120,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-120-KIT-62500834.png,2,0.1806,0.1668,0.3642245284,monolayer,0.4078283584,slight rouleaux
KIT-62500834,31,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-031-KIT-62500834.png,2,0.1806,0.1668,0.3687630022,monolayer,0.3376218091,no rouleaux
KIT-62500834,11,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-011-KIT-62500834.png,2,0.1806,0.1668,0.3760466687,monolayer,0.3505695259,no rouleaux
KIT-62500834,283,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-283-KIT-62500834.png,2,0.1806,0.1668,0.3805303147,monolayer,0.3886506063,slight rouleaux
KIT-62500834,105,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-105-KIT-62500834.png,2,0.1806,0.1668,0.38564854,monolayer,0.3995720508,slight rouleaux
KIT-62500834,318,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-318-KIT-62500834.png,2,0.1806,0.1668,0.4019980494,monolayer,0.3730636774,no rouleaux
KIT-62500834,284,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-284-KIT-62500834.png,2,0.1806,0.1668,0.4104774128,monolayer,0.4203283967,slight rouleaux
KIT-62500834,216,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-216-KIT-62500834.png,2,0.1806,0.1668,0.4145194925,monolayer,0.4468005764,slight rouleaux
KIT-62500834,317,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-317-KIT-62500834.png,2,0.1806,0.1668,0.4219540764,monolayer,0.3975424261,slight rouleaux
KIT-62500834,287,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-287-KIT-62500834.png,2,0.1806,0.1668,0.430739256,monolayer,0.4352243486,slight rouleaux
KIT-62500834,306,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-306-KIT-62500834.png,2,0.1806,0.1668,0.4330274711,monolayer,0.4413772364,slight rouleaux
KIT-62500834,68,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-068-KIT-62500834.png,2,0.1806,0.1668,0.4417301238,monolayer,0.4266211016,slight rouleaux
KIT-62500834,70,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-070-KIT-62500834.png,2,0.1806,0.1668,0.4614841554,slightly dense,0.4511596327,some rouleaux
KIT-62500834,69,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-069-KIT-62500834.png,2,0.1806,0.1668,0.48328125,slightly dense,0.4900571716,some rouleaux
KIT-62500834,302,gs://tanzania_02032026/TZ2025-Box1/KIT-62500834/dpc-302-KIT-62500834.png,2,0.1806,0.1668,0.5419777733,slightly dense,0.5105772423,some rouleaux
KTR-72502943,102,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-102-KTR-72502943.png,3,0.2031,0.1193,0.037520207,sparser,0.04295010628,no rouleaux
KTR-72502943,105,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-105-KTR-72502943.png,3,0.2031,0.1193,0.04971431475,sparser,0.05498564936,no rouleaux
KTR-72502943,90,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-090-KTR-72502943.png,3,0.2031,0.1193,0.05722561673,sparser,0.05892729109,no rouleaux
KTR-72502943,92,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-092-KTR-72502943.png,3,0.2031,0.1193,0.0591990319,sparser,0.0715833578,no rouleaux
KTR-72502943,110,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-110-KTR-72502943.png,3,0.2031,0.1193,0.06545061786,sparser,0.07975574837,no rouleaux
KTR-72502943,79,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-079-KTR-72502943.png,3,0.2031,0.1193,0.07007571696,sparser,0.08445834976,no rouleaux
KTR-72502943,87,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-087-KTR-72502943.png,3,0.2031,0.1193,0.07191733309,sparser,0.08508993836,no rouleaux
KTR-72502943,89,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-089-KTR-72502943.png,3,0.2031,0.1193,0.07421596354,sparser,0.06669704951,no rouleaux
KTR-72502943,112,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-112-KTR-72502943.png,3,0.2031,0.1193,0.076824727,sparser,0.0953885927,no rouleaux
KTR-72502943,91,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-091-KTR-72502943.png,3,0.2031,0.1193,0.07991908131,sparser,0.09326904394,no rouleaux
KTR-72502943,95,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-095-KTR-72502943.png,3,0.2031,0.1193,0.08188219871,sparser,0.1042735719,no rouleaux
KTR-72502943,106,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-106-KTR-72502943.png,3,0.2031,0.1193,0.08471717212,sparser,0.07146254865,no rouleaux
KTR-72502943,126,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-126-KTR-72502943.png,3,0.2031,0.1193,0.08944362438,sparser,0.09959302324,no rouleaux
KTR-72502943,116,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-116-KTR-72502943.png,3,0.2031,0.1193,0.09053937849,sparser,0.1089544333,no rouleaux
KTR-72502943,83,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-083-KTR-72502943.png,3,0.2031,0.1193,0.09171634022,sparser,0.1076911025,no rouleaux
KTR-72502943,172,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-172-KTR-72502943.png,3,0.2031,0.1193,0.09342630417,sparser,0.1008336301,no rouleaux
KTR-72502943,151,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-151-KTR-72502943.png,3,0.2031,0.1193,0.09509119419,sparser,0.1241653325,no rouleaux
KTR-72502943,165,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-165-KTR-72502943.png,3,0.2031,0.1193,0.1007626246,sparser,0.1237897213,no rouleaux
KTR-72502943,82,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-082-KTR-72502943.png,3,0.2031,0.1193,0.1026037165,sparser,0.1227877877,no rouleaux
KTR-72502943,42,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-042-KTR-72502943.png,3,0.2031,0.1193,0.1067909345,sparser,0.1150715253,no rouleaux
KTR-72502943,171,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-171-KTR-72502943.png,3,0.2031,0.1193,0.1123757304,sparser,0.1156739028,no rouleaux
KTR-72502943,73,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-073-KTR-72502943.png,3,0.2031,0.1193,0.1164151724,sparser,0.1277187355,no rouleaux
KTR-72502943,162,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-162-KTR-72502943.png,3,0.2031,0.1193,0.1187216248,sparser,0.1495685904,no rouleaux
KTR-72502943,118,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-118-KTR-72502943.png,3,0.2031,0.1193,0.1226381,sparser,0.1504055547,no rouleaux
KTR-72502943,55,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-055-KTR-72502943.png,3,0.2031,0.1193,0.1352274517,sparser,0.1371699587,no rouleaux
KTR-72502943,65,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-065-KTR-72502943.png,3,0.2031,0.1193,0.1401442285,sparser,0.1663661322,no rouleaux
KTR-72502943,130,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-130-KTR-72502943.png,3,0.2031,0.1193,0.1510235878,sparser,0.1948547303,no rouleaux
KTR-72502943,47,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-047-KTR-72502943.png,3,0.2031,0.1193,0.1610249837,sparser,0.1834402707,no rouleaux
KTR-72502943,50,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-050-KTR-72502943.png,3,0.2031,0.1193,0.1626441557,sparser,0.1899131909,no rouleaux
KTR-72502943,117,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-117-KTR-72502943.png,3,0.2031,0.1193,0.1737504163,sparser,0.2190917734,no rouleaux
KTR-72502943,46,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-046-KTR-72502943.png,3,0.2031,0.1193,0.176864558,sparser,0.2048796533,no rouleaux
KTR-72502943,219,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-219-KTR-72502943.png,3,0.2031,0.1193,0.1829518228,sparser,0.1640031563,no rouleaux
KTR-72502943,152,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-152-KTR-72502943.png,3,0.2031,0.1193,0.1863054964,sparser,0.2427912063,no rouleaux
KTR-72502943,255,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-255-KTR-72502943.png,3,0.2031,0.1193,0.188680873,sparser,0.1599996624,no rouleaux
KTR-72502943,125,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-125-KTR-72502943.png,3,0.2031,0.1193,0.1966139577,sparser,0.2157916997,no rouleaux
KTR-72502943,37,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-037-KTR-72502943.png,3,0.2031,0.1193,0.2042258603,sparser,0.2119873794,no rouleaux
KTR-72502943,131,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-131-KTR-72502943.png,3,0.2031,0.1193,0.2067222044,sparser,0.2731957853,no rouleaux
KTR-72502943,239,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-239-KTR-72502943.png,3,0.2031,0.1193,0.2100081532,sparser,0.1751039488,no rouleaux
KTR-72502943,236,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-236-KTR-72502943.png,3,0.2031,0.1193,0.2162238503,sparser,0.1755035266,no rouleaux
KTR-72502943,147,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-147-KTR-72502943.png,3,0.2031,0.1193,0.2210992095,sparser,0.2907321254,no rouleaux
KTR-72502943,240,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-240-KTR-72502943.png,3,0.2031,0.1193,0.2235421663,sparser,0.1911056431,no rouleaux
KTR-72502943,272,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-272-KTR-72502943.png,3,0.2031,0.1193,0.2255384667,sparser,0.1776449086,no rouleaux
KTR-72502943,141,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-141-KTR-72502943.png,3,0.2031,0.1193,0.2320213268,sparser,0.2975577777,no rouleaux
KTR-72502943,275,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-275-KTR-72502943.png,3,0.2031,0.1193,0.2379892175,sparser,0.1970842649,no rouleaux
KTR-72502943,142,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-142-KTR-72502943.png,3,0.2031,0.1193,0.2432820367,sparser,0.3106935426,no rouleaux
KTR-72502943,231,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-231-KTR-72502943.png,3,0.2031,0.1193,0.2481409595,sparser,0.2094600875,no rouleaux
KTR-72502943,223,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-223-KTR-72502943.png,3,0.2031,0.1193,0.2504965035,sparser,0.2195831519,no rouleaux
KTR-72502943,295,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-295-KTR-72502943.png,3,0.2031,0.1193,0.2529446734,sparser,0.2078867978,no rouleaux
KTR-72502943,292,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-292-KTR-72502943.png,3,0.2031,0.1193,0.2536928946,sparser,0.2266945665,no rouleaux
KTR-72502943,217,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-217-KTR-72502943.png,3,0.2031,0.1193,0.2560177703,sparser,0.2288842814,no rouleaux
KTR-72502943,293,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-293-KTR-72502943.png,3,0.2031,0.1193,0.2628233789,sparser,0.2275743521,no rouleaux
KTR-72502943,226,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-226-KTR-72502943.png,3,0.2031,0.1193,0.2655936235,sparser,0.2352849047,no rouleaux
